207 -0.000000 -0.000000i
208 -0.000000 -0.000000i
209 -0.000000 -0.000000i
210 -0.000000 -0.000000i
211 -0.000000 -0.000000i
212 -0.000000 -0.000000i
213 -0.000000 -0.000000i
214 -0.000000 -0.000000i
215 -0.000000 -0.000000i
216 -0.000000 0.000000i
217 -0.000000 -0.000000i
218 -0.000000 -0.000000i
219 -0.000000 0.000000i
220 -0.000000 -0.000000i
221 -0.000000 -0.000000i
222 -0.000000 -0.000000i
223 -0.000000 -0.000000i
224 -0.000000 -0.000000i
225 -0.000000 -0.000000i
226 -0.000000 -0.000000i
227 -0.000000 -0.000000i
228 -0.000000 -0.000000i
229 -0.000000 -0.000000i
230 -0.000000 -0.000000i
231 -0.000000 -0.000000i
232 -0.000000 -0.000000i
233 -0.000000 -0.000000i
234 -0.000000 -0.000000i
235 -0.000000 0.000000i
236 -0.000000 -0.000000i
237 -0.000000 -0.000000i
238 -0.000000 -0.000000i
239 -0.000000 -0.000000i
240 -0.000000 0.000000i
241 -0.000000 -0.000000i
242 -0.000000 -0.000000i
243 -0.000000 -0.000000i
244 -0.000000 -0.000000i
245 -0.000000 -0.000000i
246 -0.000000 -0.000000i
247 -0.000000 -0.000000i
248 -0.000000 0.000000i
249 -0.000000 -0.000000i
250 -0.000000 -0.000000i
251 -0.000000 -0.000000i
252 -0.000000 -0.000000i
253 -0.000000 -0.000000i
254 -0.000000 -0.000000i
255 -0.000000 -0.000000i
256 0.000000 0.000000i
257 -0.000000 0.000000i
258 -0.000000 0.000000i
259 -0.000000 0.000000i
260 -0.000000 0.000000i
261 -0.000000 0.000000i
262 -0.000000 -0.000000i
263 -0.000000 -0.000000i
264 -0.000000 0.000000i
265 -0.000000 -0.000000i
266 -0.000000 0.000000i
267 -0.000000 0.000000i
268 0.000000 0.000000i
269 -0.000000 -0.000000i
270 -0.000000 0.000000i
271 -0.000000 0.000000i
272 -0.000000 0.000000i
273 -0.000000 0.000000i
274 -0.000000 0.000000i
275 -0.000000 0.000000i
276 -0.000000 0.000000i
277 -0.000000 -0.000000i
278 -0.000000 0.000000i
279 -0.000000 0.000000i
280 -0.000000 0.000000i
281 -0.000000 -0.000000i
282 -0.000000 0.000000i
283 -0.000000 0.000000i
284 0.000000 0.000000i
285 -0.000000 -0.000000i
286 -0.000000 0.000000i
287 -0.000000 0.000000i
288 -0.000000 0.000000i
289 -0.000000 0.000000i
290 -0.000000 0.000000i
291 -0.000000 0.000000i
292 -0.000000 0.000000i
293 -0.000000 0.000000i
294 -0.000000 0.000000i
295 -0.000000 -0.000000i
296 -0.000000 0.000000i
297 -0.000000 0.000000i
298 -0.000000 0.000000i
299 -0.000000 0.000000i
300 -0.000000 0.000000i
301 -0.000000 -0.000000i
302 -0.000000 0.000000i
303 -0.000000 0.000000i
304 -0.000000 0.000000i
305 -0.000000 0.000000i
306 -0.000000 0.000000i
307 -0.000000 0.000000i
308 -0.000000 0.000000i
309 -0.000000 -0.000000i
310 -0.000000 0.000000i
311 -0.000000 0.000000i
312 -0.000000 0.000000i
313 -0.000000 0.000000i
314 -0.000000 0.000000i
315 -0.000000 0.000000i
316 0.000000 0.000000i
317 -0.000000 -0.000000i
318 -0.000000 0.000000i
319 -0.000000 0.000000i
320 -0.000000 0.000000i
321 -0.000000 0.000000i
322 0.000000 -0.000000i
323 -0.000000 0.000000i
324 -0.000000 -0.000000i
325 0.000000 -0.000000i
326 -0.000000 -0.000000i
327 -0.000000 -0.000000i
328 -0.000000 0.000000i
329 -0.000000 -0.000000i
330 0.000000 0.000000i
331 0.000000 0.000000i
332 0.000000 -0.000000i
333 -0.000000 -0.000000i
334 -0.000000 -0.000000i
335 -0.000000 0.000000i
336 -0.000000 0.000000i
337 -0.000000 0.000000i
338 -0.000000 0.000000i
339 -0.000000 0.000000i
340 -0.000000 0.000000i
341 -0.000000 0.000000i
342 -0.000000 0.000000i
343 -0.000000 -0.000000i
344 0.000000 0.000000i
345 -0.000000 -0.000000i
346 -0.000000 0.000000i
347 -0.000000 0.000000i
348 -0.000000 0.000000i
349 -0.000000 -0.000000i
350 -0.000000 0.000000i
351 -0.000000 -0.000000i
352 -0.000000 0.000000i
353 -0.000000 0.000000i
354 -0.000000 0.000000i
355 -0.000000 0.000000i
356 -0.000000 -0.000000i
357 -0.000000 0.000000i
358 -0.000000 -0.000000i
359 -0.000000 0.000000i
360 -0.000000 0.000000i
361 -0.000000 0.000000i
362 -0.000000 0.000000i
363 -0.000000 0.000000i
364 0.000000 0.000000i
365 -0.000000 0.000000i
366 -0.000000 0.000000i
367 -0.000000 0.000000i
368 -0.000000 0.000000i
369 -0.000000 0.000000i
370 -0.000000 0.000000i
371 -0.000000 0.000000i
372 -0.000000 -0.000000i
373 -0.000000 -0.000000i
374 -0.000000 0.000000i
375 -0.000000 0.000000i
376 -0.000000 0.000000i
377 -0.000000 0.000000i
378 -0.000000 0.000000i
379 -0.000000 0.000000i
380 0.000000 0.000000i
381 -0.000000 0.000000i
382 -0.000000 -0.000000i
383 -0.000000 0.000000i
384 -0.000000 0.000000i
385 -0.000000 -0.000000i
386 0.000000 0.000000i
387 -0.000000 -0.000000i
388 -0.000000 0.000000i
389 -0.000000 0.000000i
390 -0.000000 0.000000i
391 -0.000000 0.000000i
392 -0.000000 0.000000i
393 -0.000000 -0.000000i
394 -0.000000 0.000000i
395 -0.000000 0.000000i
396 0.000000 0.000000i
397 -0.000000 0.000000i
398 -0.000000 -0.000000i
399 -0.000000 0.000000i
400 -0.000000 0.000000i
401 -0.000000 0.000000i
402 -0.000000 0.000000i
403 -0.000000 0.000000i
404 -0.000000 -0.000000i
405 -0.000000 0.000000i
406 -0.000000 0.000000i
407 -0.000000 -0.000000i
408 -0.000000 0.000000i
409 -0.000000 -0.000000i
410 -0.000000 0.000000i
411 -0.000000 0.000000i
412 0.000000 0.000000i
413 -0.000000 -0.000000i
414 0.000000 0.000000i
415 -0.000000 0.000000i
416 -0.000000 0.000000i
417 -0.000000 0.000000i
418 -0.000000 0.000000i
419 -0.000000 0.000000i
420 -0.000000 0.000000i
421 -0.000000 0.000000i
422 -0.000000 0.000000i
423 -0.000000 0.000000i
424 -0.000000 0.000000i
425 -0.000000 0.000000i
426 -0.000000 0.000000i
427 -0.000000 0.000000i
428 -0.000000 0.000000i
429 -0.000000 -0.000000i
430 -0.000000 0.000000i
431 -0.000000 0.000000i
432 -0.000000 0.000000i
433 -0.000000 0.000000i
434 -0.000000 0.000000i
435 -0.000000 0.000000i
436 -0.000000 0.000000i
437 -0.000000 -0.000000i
438 -0.000000 0.000000i
439 -0.000000 -0.000000i
440 -0.000000 0.000000i
441 -0.000000 0.000000i
442 -0.000000 0.000000i
443 -0.000000 0.000000i
444 0.000000 0.000000i
445 -0.000000 -0.000000i
446 -0.000000 0.000000i
447 -0.000000 0.000000i
448 -0.000000 0.000000i
449 -0.000000 -0.000000i
450 -0.000000 0.000000i
451 -0.000000 0.000000i
452 0.000000 -0.000000i
453 -0.000000 -0.000000i
454 -0.000000 -0.000000i
455 -0.000000 -0.000000i
456 -0.000000 0.000000i
457 -0.000000 -0.000000i
458 0.000000 0.000000i
459 -0.000000 0.000000i
460 0.000000 -0.000000i
461 -0.000000 -0.000000i
462 -0.000000 -0.000000i
463 -0.000000 0.000000i
464 -0.000000 -0.000000i
465 -0.000000 0.000000i
466 -0.000000 0.000000i
467 -0.000000 0.000000i
468 -0.000000 -0.000000i
469 -0.000000 -0.000000i
470 -0.000000 0.000000i
471 -0.000000 -0.000000i
472 -0.000000 0.000000i
473 -0.000000 -0.000000i
474 -0.000000 0.000000i
475 -0.000000 0.000000i
476 0.000000 0.000000i
477 -0.000000 -0.000000i
478 -0.000000 0.000000i
479 -0.000000 -0.000000i
480 -0.000000 0.000000i
481 -0.000000 0.000000i
482 -0.000000 0.000000i
483 -0.000000 0.000000i
484 -0.000000 -0.000000i
485 -0.000000 0.000000i
486 -0.000000 -0.000000i
487 -0.000000 0.000000i
488 -0.000000 0.000000i
489 -0.000000 -0.000000i
490 -0.000000 0.000000i
491 -0.000000 0.000000i
492 0.000000 0.000000i
493 -0.000000 -0.000000i
494 -0.000000 0.000000i
495 -0.000000 0.000000i
496 -0.000000 0.000000i
497 -0.000000 0.000000i
498 -0.000000 0.000000i
499 -0.000000 -0.000000i
500 -0.000000 -0.000000i
501 -0.000000 -0.000000i
502 -0.000000 0.000000i
503 -0.000000 -0.000000i
504 -0.000000 0.000000i
505 -0.000000 0.000000i
506 -0.000000 0.000000i
507 -0.000000 0.000000i
508 -0.000000 0.000000i
509 -0.000000 0.000000i
510 -0.000000 -0.000000i
511 -0.000000 0.000000i
512 -0.000000 -0.000000i
513 -0.000000 -0.000000i
514 -0.000000 0.000000i
515 -0.000000 -0.000000i
516 -0.000000 -0.000000i
517 -0.000000 -0.000000i
518 -0.000000 -0.000000i
519 -0.000000 -0.000000i
520 -0.000000 0.000000i
521 -0.000000 -0.000000i
522 0.000000 0.000000i
523 0.000000 0.000000i
524 0.000000 -0.000000i
525 -0.000000 -0.000000i
526 -0.000000 -0.000000i
527 -0.000000 -0.000000i
528 -0.000000 -0.000000i
529 -0.000000 -0.000000i
530 -0.000000 -0.000000i
531 -0.000000 -0.000000i
532 -0.000000 -0.000000i
533 -0.000000 -0.000000i
534 -0.000000 -0.000000i
535 -0.000000 -0.000000i
536 -0.000000 0.000000i
537 -0.000000 -0.000000i
538 -0.000000 0.000000i
539 -0.000000 -0.000000i
540 0.000000 0.000000i
541 -0.000000 -0.000000i
542 -0.000000 -0.000000i
543 -0.000000 0.000000i
544 -0.000000 0.000000i
545 -0.000000 -0.000000i
546 -0.000000 -0.000000i
547 -0.000000 0.000000i
548 -0.000000 -0.000000i
549 -0.000000 -0.000000i
550 -0.000000 -0.000000i
551 0.000000 -0.000000i
552 0.000000 -0.000000i
553 -0.000000 0.000000i
554 -0.000000 -0.000000i
555 -0.000000 0.000000i
556 0.000000 -0.000000i
557 -0.000000 -0.000000i
558 -0.000000 -0.000000i
559 -0.000000 -0.000000i
560 0.000000 0.000000i
561 -0.000000 0.000000i
562 -0.000000 0.000000i
563 -0.000000 -0.000000i
564 -0.000000 -0.000000i
565 -0.000000 -0.000000i
566 -0.000000 -0.000000i
567 -0.000000 -0.000000i
568 -0.000000 -0.000000i
569 -0.000000 -0.000000i
570 -0.000000 -0.000000i
571 -0.000000 0.000000i
572 0.000000 0.000000i
573 -0.000000 -0.000000i
574 -0.000000 0.000000i
575 -0.000000 -0.000000i
576 -0.000000 0.000000i
577 -0.000000 -0.000000i
578 0.000000 -0.000000i
579 -0.000000 -0.000000i
580 -0.000000 -0.000000i
581 -0.000000 -0.000000i
582 -0.000000 -0.000000i
583 -0.000000 -0.000000i
584 0.000000 -0.000000i
585 -0.000000 -0.000000i
586 -0.000000 -0.000000i
587 -0.000000 0.000000i
588 0.000000 -0.000000i
589 -0.000000 -0.000000i
590 -0.000000 -0.000000i
591 0.000000 -0.000000i
592 -0.000000 -0.000000i
593 -0.000000 -0.000000i
594 -0.000000 0.000000i
595 -0.000000 -0.000000i
596 -0.000000 -0.000000i
597 -0.000000 -0.000000i
598 -0.000000 -0.000000i
599 -0.000000 -0.000000i
600 0.000000 0.000000i
601 -0.000000 -0.000000i
602 -0.000000 -0.000000i
603 0.000000 -0.000000i
604 0.000000 -0.000000i
605 0.000000 -0.000000i
606 -0.000000 -0.000000i
607 -0.000000 -0.000000i
608 -0.000000 0.000000i
609 -0.000000 -0.000000i
610 0.000000 -0.000000i
611 -0.000000 -0.000000i
612 -0.000000 -0.000000i
613 -0.000000 -0.000000i
614 -0.000000 -0.000000i
615 -0.000000 -0.000000i
616 -0.000000 -0.000000i
617 -0.000000 -0.000000i
618 0.000000 0.000000i
619 -0.000000 0.000000i
620 0.000000 -0.000000i
621 -0.000000 -0.000000i
622 -0.000000 -0.000000i
623 -0.000000 -0.000000i
624 -0.000000 -0.000000i
625 -0.000000 -0.000000i
626 -0.000000 -0.000000i
627 -0.000000 -0.000000i
628 -0.000000 -0.000000i
629 -0.000000 -0.000000i
630 -0.000000 -0.000000i
631 0.000000 -0.000000i
632 0.000000 -0.000000i
633 -0.000000 -0.000000i
634 0.000000 -0.000000i
635 0.000000 0.000000i
636 0.000000 0.000000i
637 -0.000000 -0.000000i
638 -0.000000 -0.000000i
639 -0.000000 -0.000000i
640 0.000000 -0.000000i
641 -0.000000 -0.000000i
642 0.000000 0.000000i
643 -0.000000 -0.000000i
644 -0.000000 -0.000000i
645 -0.000000 -0.000000i
646 -0.000000 -0.000000i
647 -0.000000 -0.000000i
648 -0.000000 0.000000i
649 -0.000000 -0.000000i
650 0.000000 0.000000i
651 0.000000 0.000000i
652 0.000000 0.000000i
653 -0.000000 -0.000000i
654 -0.000000 -0.000000i
655 0.000000 -0.000000i
656 -0.000000 0.000000i
657 -0.000000 -0.000000i
658 0.000000 -0.000000i
659 -0.000000 0.000000i
660 -0.000000 -0.000000i
661 -0.000000 -0.000000i
662 0.000000 -0.000000i
663 0.000000 -0.000000i
664 0.000000 0.000000i
665 -0.000000 -0.000000i
666 0.000000 -0.000000i
667 0.000000 0.000000i
668 0.000000 -0.000000i
669 0.000000 -0.000000i
670 0.000000 0.000000i
671 0.000000 0.000000i
672 0.000000 -0.000000i
673 -0.000000 -0.000000i
674 -0.000000 0.000000i
675 -0.000000 0.000000i
676 -0.000000 0.000000i
677 -0.000000 -0.000000i
678 -0.000000 -0.000000i
679 -0.000000 -0.000000i
680 -0.000000 -0.000000i
681 -0.000000 0.000000i
682 0.000000 0.000000i
683 -0.000000 0.000000i
684 0.000000 0.000000i
685 -0.000000 0.000000i
686 -0.000000 0.000000i
687 0.000000 0.000000i
688 0.000000 0.000000i
689 -0.000000 0.000000i
690 -0.000000 -0.000000i
691 -0.000000 -0.000000i
692 -0.000000 -0.000000i
693 -0.000000 -0.000000i
694 -0.000000 -0.000000i
695 -0.000000 -0.000000i
696 0.000000 0.000000i
697 -0.000000 -0.000000i
698 0.000000 0.000000i
699 -0.000000 0.000000i
700 0.000000 0.000000i
701 -0.000000 -0.000000i
702 -0.000000 0.000000i
703 -0.000000 0.000000i
704 -0.000000 0.000000i
705 -0.000000 -0.000000i
706 0.000000 -0.000000i
707 -0.000000 -0.000000i
708 -0.000000 -0.000000i
709 -0.000000 -0.000000i
710 -0.000000 -0.000000i
711 -0.000000 -0.000000i
712 -0.000000 -0.000000i
713 -0.000000 -0.000000i
714 -0.000000 -0.000000i
715 -0.000000 0.000000i
716 0.000000 0.000000i
717 -0.000000 0.000000i
718 -0.000000 -0.000000i
719 0.000000 -0.000000i
720 -0.000000 0.000000i
721 -0.000000 -0.000000i
722 -0.000000 -0.000000i
723 -0.000000 -0.000000i
724 -0.000000 -0.000000i
725 -0.000000 -0.000000i
726 -0.000000 -0.000000i
727 -0.000000 -0.000000i
728 0.000000 0.000000i
729 -0.000000 -0.000000i
730 -0.000000 -0.000000i
731 -0.000000 -0.000000i
732 -0.000000 -0.000000i
733 -0.000000 0.000000i
734 -0.000000 -0.000000i
735 -0.000000 0.000000i
736 -0.000000 0.000000i
737 -0.000000 -0.000000i
738 -0.000000 -0.000000i
739 -0.000000 0.000000i
740 -0.000000 0.000000i
741 -0.000000 -0.000000i
742 -0.000000 -0.000000i
743 -0.000000 -0.000000i
744 -0.000000 0.000000i
745 -0.000000 -0.000000i
746 -0.000000 -0.000000i
747 -0.000000 0.000000i
748 -0.000000 -0.000000i
749 -0.000000 0.000000i
750 -0.000000 -0.000000i
751 -0.000000 0.000000i
752 -0.000000 0.000000i
753 -0.000000 0.000000i
754 -0.000000 -0.000000i
755 -0.000000 -0.000000i
756 -0.000000 -0.000000i
757 -0.000000 -0.000000i
758 -0.000000 -0.000000i
759 -0.000000 -0.000000i
760 0.000000 -0.000000i
761 -0.000000 -0.000000i
762 -0.000000 -0.000000i
763 -0.000000 -0.000000i
764 -0.000000 0.000000i
765 -0.000000 -0.000000i
766 -0.000000 0.000000i
767 -0.000000 0.000000i
768 0.000000 0.000000i
769 -0.000000 0.000000i
770 0.000000 -0.000000i
771 -0.000000 0.000000i
772 -0.000000 0.000000i
773 -0.000000 0.000000i
774 -0.000000 -0.000000i
775 -0.000000 -0.000000i
776 0.000000 0.000000i
777 -0.000000 0.000000i
778 0.000000 0.000000i
779 0.000000 0.000000i
780 0.000000 0.000000i
781 -0.000000 0.000000i
782 -0.000000 0.000000i
783 0.000000 0.000000i
784 0.000000 0.000000i
785 -0.000000 0.000000i
786 -0.000000 0.000000i
787 -0.000000 0.000000i
788 -0.000000 0.000000i
789 -0.000000 0.000000i
790 -0.000000 0.000000i
791 -0.000000 -0.000000i
792 0.000000 0.000000i
793 -0.000000 0.000000i
794 0.000000 0.000000i
795 0.000000 0.000000i
796 -0.000000 -0.000000i
797 -0.000000 -0.000000i
798 0.000000 0.000000i
799 0.000000 0.000000i
800 0.000000 0.000000i
801 -0.000000 0.000000i
802 -0.000000 0.000000i
803 -0.000000 0.000000i
804 -0.000000 0.000000i
805 -0.000000 -0.000000i
806 0.000000 0.000000i
807 -0.000000 0.000000i
808 0.000000 0.000000i
809 0.000000 0.000000i
810 0.000000 0.000000i
811 -0.000000 0.000000i
812 0.000000 0.000000i
813 -0.000000 0.000000i
814 -0.000000 0.000000i
815 -0.000000 0.000000i
816 0.000000 0.000000i
817 0.000000 0.000000i
818 -0.000000 -0.000000i
819 0.000000 0.000000i
820 -0.000000 -0.000000i
821 -0.000000 0.000000i
822 -0.000000 0.000000i
823 -0.000000 0.000000i
824 0.000000 0.000000i
825 0.000000 0.000000i
826 0.000000 0.000000i
827 0.000000 0.000000i
828 0.000000 0.000000i
829 -0.000000 -0.000000i
830 0.000000 0.000000i
831 0.000000 0.000000i
832 0.000000 0.000000i
833 -0.000000 0.000000i
834 0.000000 -0.000000i
835 0.000000 0.000000i
836 -0.000000 -0.000000i
837 -0.000000 -0.000000i
838 -0.000000 -0.000000i
839 -0.000000 -0.000000i
840 0.000000 0.000000i
841 -0.000000 -0.000000i
842 0.000000 0.000000i
843 0.000000 0.000000i
844 -0.000000 -0.000000i
845 -0.000000 0.000000i
846 -0.000000 0.000000i
847 -0.000000 -0.000000i
848 -0.000000 0.000000i
849 -0.000000 0.000000i
850 0.000000 0.000000i
851 0.000000 0.000000i
852 -0.000000 0.000000i
853 -0.000000 0.000000i
854 0.000000 0.000000i
855 -0.000000 -0.000000i
856 0.000000 0.000000i
857 0.000000 0.000000i
858 -0.000000 -0.000000i
859 0.000000 0.000000i
860 -0.000000 0.000000i
861 -0.000000 0.000000i
862 -0.000000 0.000000i
863 -0.000000 0.000000i
864 0.000000 0.000000i
865 -0.000000 0.000000i
866 -0.000000 -0.000000i
867 0.000000 0.000000i
868 -0.000000 -0.000000i
869 -0.000000 -0.000000i
870 -0.000000 0.000000i
871 0.000000 0.000000i
872 -0.000000 0.000000i
873 -0.000000 0.000000i
874 0.000000 0.000000i
875 0.000000 0.000000i
876 0.000000 0.000000i
877 -0.000000 0.000000i
878 -0.000000 0.000000i
879 -0.000000 0.000000i
880 0.000000 -0.000000i
881 -0.000000 0.000000i
882 0.000000 0.000000i
883 -0.000000 0.000000i
884 -0.000000 -0.000000i
885 -0.000000 0.000000i
886 -0.000000 0.000000i
887 -0.000000 0.000000i
888 0.000000 0.000000i
889 0.000000 0.000000i
890 0.000000 -0.000000i
891 0.000000 0.000000i
892 -0.000000 0.000000i
893 -0.000000 0.000000i
894 0.000000 0.000000i
895 -0.000000 0.000000i
896 0.000000 0.000000i
897 -0.000000 0.000000i
898 -0.000000 0.000000i
899 -0.000000 0.000000i
900 -0.000000 0.000000i
901 -0.000000 0.000000i
902 -0.000000 -0.000000i
903 -0.000000 0.000000i
904 0.000000 0.000000i
905 -0.000000 0.000000i
906 0.000000 0.000000i
907 -0.000000 0.000000i
908 -0.000000 0.000000i
909 -0.000000 0.000000i
910 -0.000000 -0.000000i
911 -0.000000 0.000000i
912 0.000000 0.000000i
913 -0.000000 0.000000i
914 -0.000000 0.000000i
915 0.000000 0.000000i
916 -0.000000 0.000000i
917 -0.000000 0.000000i
918 0.000000 0.000000i
919 -0.000000 0.000000i
920 0.000000 0.000000i
921 -0.000000 0.000000i
922 -0.000000 0.000000i
923 0.000000 0.000000i
924 -0.000000 0.000000i
925 -0.000000 -0.000000i
926 -0.000000 0.000000i
927 -0.000000 0.000000i
928 0.000000 0.000000i
929 -0.000000 0.000000i
930 0.000000 0.000000i
931 0.000000 -0.000000i
932 -0.000000 0.000000i
933 -0.000000 0.000000i
934 -0.000000 0.000000i
935 -0.000000 0.000000i
936 -0.000000 0.000000i
937 0.000000 0.000000i
938 -0.000000 0.000000i
939 0.000000 0.000000i
940 0.000000 0.000000i
941 -0.000000 0.000000i
942 -0.000000 0.000000i
943 -0.000000 0.000000i
944 0.000000 0.000000i
945 0.000000 0.000000i
946 -0.000000 0.000000i
947 0.000000 0.000000i
948 -0.000000 0.000000i
949 -0.000000 0.000000i
950 -0.000000 -0.000000i
951 -0.000000 -0.000000i
952 0.000000 0.000000i
953 0.000000 0.000000i
954 0.000000 -0.000000i
955 0.000000 0.000000i
956 0.000000 0.000000i
957 -0.000000 -0.000000i
958 -0.000000 0.000000i
959 -0.000000 0.000000i
960 0.000000 0.000000i
961 -0.000000 0.000000i
962 0.000000 0.000000i
963 -0.000000 0.000000i
964 -0.000000 -0.000000i
965 -0.000000 0.000000i
966 -0.000000 0.000000i
967 -0.000000 0.000000i
968 -0.000000 -0.000000i
969 -0.000000 0.000000i
970 0.000000 0.000000i
971 0.000000 0.000000i
972 -0.000000 0.000000i
973 -0.000000 0.000000i
974 -0.000000 0.000000i
975 -0.000000 0.000000i
976 -0.000000 0.000000i
